DateTime,AddedIPs,RemovedIPs
1581319012,457,3591
1581320927,188,651
1581322830,286,576
1581324730,272,817
1581326667,533,479
1581328574,197,388
1581330513,1424,106
1581332577,394,27
1581334586,28,95
1581336504,25,228
1581338414,34,242
1581340442,29,232
1581342257,30,223
1581344173,44,231
1581346109,23,137
1581348013,22,16
1581349931,29,16
1581351885,24,16
1581353770,31,14
1581355690,35,16
1581358811,38,50
1581360732,32,20
1581362658,29,1127
1581364583,36,1996
1581366739,29,27
1581368904,53,20
1581370817,21,26
1581372761,27,20
1581374654,106,29
1581376583,32,22
1581378515,29,16
1581380418,23,15
1581382336,21,525
1581384272,30,21
1581386175,29,23
1581388094,24,31
1581390103,23,23
1581391944,10,23
1581393928,606,22
1581395788,9,24
1581397700,9,17
1581399613,2,14
1581401554,12,21
1581403472,758,1039
1581405378,1024,97
1581407315,920,46
1581409215,573,27
1581411173,1218,36
1581413057,427,39
1581415029,461,45
1581416894,352,1626
1581418922,327,497
1581420756,231,29
1581422696,287,23
1581424577,277,32
1581426519,262,30
1581428417,135,28
1581430336,34,27
1581432273,19,31
1581434179,16,24
1581436096,18,29
1581438027,18,26
1581439952,11,29
1581441855,14,32
1581443789,25,21
1581445705,10,21
1581447806,8,41
1581449771,16,31
1581451731,12,21
1581453766,17,22
1581455788,21,55
1581457703,18,24
1581459628,19,22
1581461534,17,96
1581463456,20,21
1581465389,27,26
1581467295,16,20
1581469282,15,24
1581471150,9,33
1581473087,7,22
1581474990,9,28
1581476916,16,14
1581478814,12,439
1581480739,21,226
1581482671,23,11
1581484578,17,6
1581486496,13,18
1581488425,137,92
1581490335,24,835
1581492269,32,465
1581494182,63,383
1581496091,166,170
1581498975,129,460
1581500900,30,224
1581502819,27,216
1581504732,16,314
1581506654,19,389
