DateTime,Entries,UniqueIPs
1580973721,7923,8309
1580974921,7924,8310
1580976121,7923,8309
1580977321,7924,8310
1580977921,7925,8311
1580978522,7923,8309
1580979722,7924,8310
1580980921,7924,8310
1580981521,7921,8307
1580982721,7920,8306
1580983321,7917,8303
1580984521,7920,8306
1580985721,7921,8307
1580986321,7923,8309
1580987521,7921,8307
1580989321,7916,8301
1580989922,7915,8300
1580991121,7916,8301
1580991721,7916,8301
1580992921,7918,8303
1580993521,7917,8302
1580994121,7918,8303
1580995921,7917,8302
1580996521,7917,8302
1580997122,7918,8303
1580997721,7917,8302
1581000121,7918,8303
1581000722,7923,8310
1581001321,7926,8313
1581002522,7922,8309
1581004321,7901,8288
1581005521,7899,8286
1581006122,7897,8284
1581006721,7898,8285
1581007921,7895,8282
1581008521,7896,8283
1581009121,7894,8281
1581010321,7892,8279
1581010921,7893,8280
1581012121,7890,8277
1581012722,7892,8279
1581013921,7891,8278
1581014521,7890,8277
1581015121,7891,8278
1581015721,7891,8278
1581016921,7892,8279
1581018122,7892,8277
1581019921,7890,8275
1581020521,7888,8273
1581021721,7887,8272
1581022322,7886,8271
1581022922,7891,8277
1581025322,7888,8274
1581026521,7881,8264
1581028321,7879,8262
1581029521,7874,8257
1581030721,7872,8255
1581031321,7876,8259
1581032521,7877,8260
1581033722,7876,8259
1581034321,7875,8258
1581034922,7872,8255
1581036121,7874,8257
1581036721,7868,8251
1581038521,7864,8247
1581039121,7865,8247
1581040922,7864,8246
1581042122,7861,8243
1581043321,7862,8244
1581043921,7858,8240
1581045121,7852,8234
1581046321,7854,8236
1581046921,7859,8241
1581048121,7862,8245
1581049321,7863,8246
1581050522,7859,8242
1581051121,7859,8242
1581052321,7861,8244
1581054121,7858,8241
1581055321,7844,8225
1581056521,7844,8225
1581057721,7851,8233
1581058322,7851,8235
1581059521,7852,8236
1581061322,7851,8235
1581061921,7850,8234
1581063721,7851,8235
1581064321,7847,8231
1581065521,7848,8232
1581066122,7847,8231
1581066721,7848,8232
1581067921,7847,8231
1581069121,7848,8232
1581070322,7854,8238
1581071521,7855,8238
1581072121,7856,8239
1581073321,7860,8243
1581074522,7857,8240
1581075121,7858,8241
1581075721,7856,8238
1581076321,7857,8239
1581077521,7854,8235
1581078721,7858,8239
1581079321,7860,8241
1581079921,7865,8246
1581081122,7870,8251
1581082322,7881,8262
1581082921,7885,8266
1581083522,7887,8267
1581084721,7890,8270
1581085321,7888,8267
1581085921,7895,8274
1581087122,7894,8272
1581088921,7905,8283
1581090121,7907,8285
1581090721,7890,8268
1581091921,7874,8252
1581092521,7876,8254
1581093721,7877,8255
1581094322,7876,8254
1581094921,7874,8252
1581096122,7883,8261
1581096721,7884,8261
1581097322,7885,8262
1581098521,7885,8264
1581099121,7890,8269
1581100321,7890,8269
