DateTime,AddedIPs,RemovedIPs
1580516650,251,1498
1580518581,222,1779
1580520487,222,1461
1580523380,267,2423
1580525296,203,1729
1580527211,184,1209
1580529142,188,1607
1580531065,220,1329
1580532971,578,1683
1580534891,372,1370
1580536890,370,1579
1580538732,780,1619
1580540700,2359,2196
1580542571,1548,1440
1580544747,1680,1556
1580546650,1495,1681
1580548579,1202,1154
1580550494,1123,1208
1580552410,894,1113
1580554329,864,1304
1580556267,505,1157
1580558169,476,1293
1580560103,423,1110
1580563230,782,1454
1580565128,472,148
1580567059,397,151
1580568985,480,154
1580570886,1238,149
1580572857,361,211
1580574746,315,260
1580576915,379,328
1580578812,314,410
1580580865,368,368
1580582669,342,157
1580584572,291,187
1580586495,280,185
1580588411,269,141
1580590333,267,136
1580592252,284,159
1580594173,369,162
1580596087,372,156
1580598080,418,164
1580599938,303,135
1580602101,263,181
1580604010,263,186
1580605943,217,143
1580607853,327,201
1580609773,288,141
1580611703,277,173
1580613612,348,153
1580615531,249,165
1580617467,275,164
1580619369,329,438
1580621286,298,301
1580623251,249,218
1580625130,231,280
1580627303,260,1167
1580629214,950,697
1580632097,914,552
1580634977,234,511
1580636917,195,298
1580638810,162,274
1580640744,164,289
1580642679,181,330
1580644570,160,230
1580646490,183,164
1580649621,269,322
1580651532,231,223
1580653470,411,206
1580655371,757,269
1580657296,349,1061
1580659242,186,262
1580661139,173,192
1580663104,161,199
1580664974,275,180
1580666920,422,171
1580668823,4000,185
1580670746,3350,194
1580672669,2060,187
1580674588,1684,196
1580676737,1984,181
1580678654,1552,162
1580680606,2079,226
1580682491,1711,263
1580684459,2028,323
1580686342,1776,235
1580689222,2935,267
1580691127,1971,150
1580693066,1694,155
1580694968,1784,204
1580696890,1552,210
1580698860,1940,167
1580700752,1418,272
1580702665,1655,181
1580704582,2183,204
1580706524,1359,192
1580708412,160,166
1580710333,198,161
1580712258,1087,202
1580714176,238,206
1580716113,246,1378
1580718008,320,587
1580719929,365,287
1580721861,327,329
1580723770,366,176
1580725686,223,166
1580727646,219,160
1580729534,204,179
1580731702,245,290
1580733615,203,304
1580735550,670,254
1580737451,1469,293
1580739372,275,314
1580741304,270,714
1580743469,306,524
1580745369,240,366
1580747291,184,281
1580750172,2033,385
1580752106,915,410
1580754007,188,1359
1580755954,216,4190
1580757870,217,3099
1580759769,226,1685
1580761688,221,1785
1580764583,254,2239
1580766510,223,2192
1580768407,211,1706
1580770345,244,2043
1580772253,215,1737
1580774185,246,2370
1580776090,379,1701
1580778973,265,2674
1580781019,213,1869
1580782887,164,1505
1580784831,196,1961
1580786649,190,1492
1580788586,463,1736
1580790487,150,2036
1580793372,388,2008
1580795307,755,148
1580797223,301,188
1580799142,1169,1064
1580801050,1715,221
1580802984,1646,269
1580804886,1374,512
1580807786,1996,490
1580809693,1059,434
1580811628,725,300
1580813532,548,286
1580815455,588,244
1580817684,641,320
1580819575,508,312
1580821701,572,419
1580823612,430,1831
1580825539,392,267
1580827467,375,231
1580829399,220,182
1580831309,194,214
1580833218,169,208
1580835133,162,206
1580837127,347,2730
1580838988,479,371
1580840908,360,178
1580842839,177,225
1580844748,223,226
1580846711,244,257
1580848587,282,198
1580850504,254,184
1580852412,258,228
1580854353,225,202
1580856266,219,228
1580858171,206,227
1580860093,249,221
1580862011,211,418
1580864903,325,244
1580866816,181,208
1580868758,209,169
1580870652,255,193
1580872581,222,199
1580874505,173,459
1580876415,168,165
1580878339,220,185
1580880279,479,855
1580882182,589,215
1580884107,1243,329
1580886036,815,336
1580887966,380,369
1580890111,338,538
1580892012,281,497
1580893941,222,563
1580895872,231,744
1580897773,213,532
1580899695,207,596
1580901612,207,737
1580903531,231,694
1580905453,209,544
1580907376,196,555
1580909292,168,494
1580912173,332,815
1580914101,235,551
1580916030,197,239
1580917931,189,222
1580919853,212,168
1580921787,241,162
1580923703,247,253
1580925649,208,193
1580927548,278,299
1580929829,296,406
1580931865,273,361
1580933783,283,368
1580935940,312,549
1580937849,226,370
1580939783,183,509
1580941690,241,455
1580943869,223,690
1580945785,1065,734
1580947697,993,926
1580949612,1599,1097
1580951559,1505,658
1580953470,1337,945
1580955374,1121,590
1580957305,1411,581
1580959213,1217,396
1580961130,1273,218
1580963065,1214,253
1580964969,1405,280
1580966894,1255,676
1580968855,1483,594
1580970735,2026,1563
1580972899,1532,1131
1580974814,1435,631
1580976750,1283,533
1580978654,1563,478
1580980572,1180,469
1580982515,1474,674
1580984413,1230,407
1580986343,1256,202
1580988263,931,239
1580990166,1204,227
1580992360,1379,231
1580994278,1280,171
1580996217,1054,219
1580998114,1278,211
1581000016,1374,208
1581002195,219,220
1581004103,157,483
1581006025,209,488
1581007946,196,363
1581009852,149,229
1581011781,190,222
1581013687,158,229
1581016574,280,356
1581018745,190,298
1581020667,158,308
1581022572,178,265
1581024490,177,213
1581026616,124,224
1581028586,181,248
1581030500,139,216
1581032424,148,1338
1581034350,246,1077
1581036254,146,1768
1581038172,180,1476
1581040110,172,1434
1581042009,191,1171
1581043928,161,1529
1581045866,153,1273
1581047771,171,1349
1581049690,178,1332
1581052573,236,2111
1581054502,176,1382
1581056406,1035,1581
1581058326,1055,2124
1581060263,484,1315
1581062167,1256,1439
