DateTime,Entries,UniqueIPs
1578499389,1441,1846
1578506590,1441,1846
1578510189,1447,1853
1578513789,1446,1852
1578520929,1445,1851
1578535389,1448,1854
1578546131,1447,1853
1578553389,1447,1851
1578567730,1449,1853
1578571330,1450,1854
1578574931,1448,1851
1578578591,1449,1852
1578582190,1447,1850
1578589390,1447,1850
1578596591,1446,1849
1578600191,1446,1849
1578603790,1446,1848
1578610991,1446,1848
1578614592,1447,1849
1578618190,1446,1848
1578625391,1447,1849
1578632593,1447,1849
1578636191,1447,1849
1578639791,1443,1845
1578657791,1442,1844
1578664931,1443,1845
1578668591,1442,1844
1578672191,1444,1846
1578675851,1444,1846
1578679331,1446,1848
1578683364,1447,1849
1578690203,1448,1850
1578693744,1447,1849
1578701004,1445,1847
1578704544,1446,1848
1578711743,1447,1849
1578719005,1445,1847
1578740545,1446,1848
1578747804,1444,1846
1578751344,1445,1847
1578755004,1444,1846
1578762205,1443,1845
1578765744,1443,1845
1578769405,1444,1846
1578772945,1443,1845
1578787405,1443,1845
1578791004,1442,1844
1578794604,1441,1843
1578798205,1442,1844
1578801745,1443,1845
1578805345,1440,1842
1578809005,1441,1843
1578812605,1442,1844
1578816205,1440,1842
1578819745,1439,1841
1578830606,1437,1839
1578834205,1437,1839
1578841706,1436,1838
1578848607,1433,1835
1578852206,1432,1834
1578859406,1432,1834
1578863007,1434,1836
1578870206,1433,1835
1578873805,1436,1838
1578891805,1433,1835
1578902606,1432,1834
1578906146,1433,1835
1578909806,1432,1834
1578913406,1435,1837
1578916946,1433,1835
1578924206,1432,1834
1578927806,1431,1833
1578931346,1430,1832
1578942146,1430,1832
1578945806,1430,1832
1578949346,1430,1832
1578952946,1431,1833
1578956606,1432,1834
1578960146,1430,1832
1578967406,1431,1833
1578974546,1431,1833
1578981747,1429,1831
1578988947,1430,1832
1578992607,1430,1831
1578996147,1429,1830
1578999747,1428,1829
1579006947,1428,1829
1579010547,1427,1828
1579017747,1427,1828
1579021347,1425,1826
1579024947,1424,1825
1579028607,1424,1825
1579032207,1422,1823
1579035748,1421,1822
1579039407,1420,1821
1579046607,1421,1822
1579053808,1420,1821
1579057348,1418,1819
1579060949,1419,1820
1579068209,1418,1819
1579071748,1418,1819
1579075408,1417,1818
1579079008,1415,1816
1579082610,1413,1814
1579093348,1411,1812
1579100609,1410,1811
1579107809,1411,1812
1579115008,1410,1811
1579118549,1411,1812
1579121767,1410,1811
1579122187,1411,1812
1579129387,1410,1811
1579132987,1407,1808
1579136587,1408,1809
1579140187,1407,1808
1579147388,1407,1806
1579150989,1407,1806
1579154529,1405,1807
1579168989,1405,1806
1579176130,1404,1805
1579179730,1402,1803
1579183333,1399,1800
1579186991,1400,1801
1579190591,1399,1800
1579194192,1400,1801
1579208592,1399,1800
1579212194,1398,1799
1579215794,1399,1800
1579226593,1399,1800
1579230193,1400,1801
1579233792,1400,1801
1579240933,1399,1800
1579248195,1400,1801
1579255392,1398,1799
1579258933,1398,1799
1579266192,1398,1799
1579273334,1397,1798
1579280593,1396,1797
1579284194,1397,1798
1579291393,1396,1797
1579302193,1395,1796
1579305733,1394,1795
1579312994,1383,1784
1579316593,1384,1785
1579320193,1375,1776
1579327394,1373,1774
1579330993,1375,1776
1579334533,1380,1781
1579345334,1381,1782
1579348994,1376,1777
1579359795,1375,1776
1579366995,1372,1773
1579370594,1371,1772
1579374195,1369,1770
1579381394,1370,1771
1579384994,1369,1770
1579388534,1372,1773
1579392194,1371,1772
1579406594,1373,1774
1579417395,1371,1772
1579431795,1371,1772
1579435395,1372,1773
