DateTime,AddedIPs,RemovedIPs
1580490738,9,2
1580492894,21,5
1580494811,16,7
1580496743,9,9
1580498648,20,5
1580500581,13,9
1580502484,19,5
1580506340,18,4
1580508518,11,12
1580510412,7,18
1580512334,17,12
1580514259,14,0
1580516169,20,17
1580518093,14,16
1580520017,12,8
1580521936,10,12
1580523849,5,14
1580525778,5,12
1580527688,12,19
1580529628,10,10
1580531533,17,14
1580533453,10,15
1580535380,12,9
1580537557,10,17
1580539452,16,16
1580541386,10,18
1580543288,18,14
1580545206,11,16
1580547155,10,11
1580549048,9,12
1580552886,16,44
1580554823,12,15
1580556730,15,13
1580558665,13,15
1580562488,9,12
1580564409,17,19
1580566331,13,28
1580568260,5,19
1580570171,8,7
1580572091,7,4
1580574017,8,16
1580575926,16,13
1580577849,17,17
1580579779,12,17
1580581688,14,21
1580583610,14,17
1580587461,7,19
1580589382,9,12
1580591304,12,33
1580593222,10,14
1580595387,16,10
1580597303,13,10
1580599207,12,0
1580601130,6,11
1580603059,16,37
1580604971,15,11
1580607135,14,12
1580609055,14,18
1580610985,10,15
1580612893,14,19
1580614810,16,13
1580616744,10,0
1580618648,9,9
1580620574,21,16
1580622505,13,0
1580624412,16,0
1580626330,12,26
1580628264,12,10
1580630169,11,9
1580632088,11,0
1580634028,10,6
1580635928,9,11
1580637856,12,6
1580639782,9,13
1580641699,18,16
1580643612,7,15
1580645546,7,17
1580648449,10,24
1580650332,4,14
1580652500,5,12
1580654410,7,7
1580656340,11,13
1580658247,5,11
1580662339,12,21
1580664247,15,19
1580666177,9,8
1580668354,22,0
1580670252,11,0
1580672173,15,15
1580674111,17,6
1580676016,10,10
1580677937,20,15
1580679863,8,11
1580682015,10,13
1580683939,12,13
1580685852,9,12
1580687779,8,0
1580689685,9,12
1580691609,13,14
1580693528,1,6
1580695451,6,8
1580697379,13,10
1580699559,6,8
1580701449,16,6
1580703373,14,10
1580705300,8,12
1580707208,8,6
1580709125,12,10
1580711086,11,4
1580712978,10,4
1580714892,6,6
1580716824,8,12
1580718734,6,8
1580720899,6,13
1580722809,13,7
1580724746,8,9
1580726651,17,10
1580728570,7,0
1580730504,10,13
1580732408,19,0
1580734341,10,12
1580736258,15,5
1580738169,8,0
1580740086,12,6
1580742037,10,11
1580743931,4,12
1580746108,6,21
1580748009,9,0
1580749948,12,6
1580751848,11,9
1580753769,7,0
1580755706,19,24
1580757607,4,0
1580759525,12,7
1580761464,5,22
1580763369,9,18
1580765288,17,0
1580767227,16,21
1580769134,9,0
1580771051,9,21
1580772968,12,13
1580775155,10,26
1580777050,18,6
1580778969,17,7
1580781012,13,3
1580782884,6,7
1580784826,12,9
1580786645,11,7
1580788581,16,10
1580790484,18,7
1580792410,9,6
1580794328,11,7
1580796254,12,0
1580798204,6,12
1580800107,11,0
1580802009,13,9
1580803930,13,6
1580805967,16,29
1580807770,5,0
1580809690,7,9
1580811624,17,21
1580815451,11,5
1580817656,4,31
1580819570,2,10
1580821698,14,19
1580823608,16,16
1580825533,13,0
1580827463,7,0
1580829379,9,5
1580831305,11,4
1580833212,16,1
1580835127,9,6
1580837123,19,6
1580838970,8,14
1580840886,10,8
1580842820,12,12
1580844742,6,0
1580846663,8,9
1580848581,8,0
1580850500,7,12
1580854332,9,29
1580856262,9,12
1580858168,14,11
1580860088,14,12
1580862007,12,17
1580863926,8,8
1580865860,22,10
1580867770,14,17
1580869689,13,0
1580871626,9,14
1580873530,16,15
1580875455,17,14
1580877380,9,15
1580879309,8,16
1580881350,7,21
1580883395,9,7
