DateTime,AddedIPs,RemovedIPs
1581025323,33,88
1581026162,44,1
1581027143,6,14
1581027302,60,77
1581028083,58,0
1581029048,39,114
1581030971,51,54
1581031204,75,0
1581032072,0,512
1581032905,8,9
1581034204,132,137
1581034806,184,0
1581035418,50,86
1581036725,8,3
1581036903,73,32
1581038658,7,10
1581038883,90,65
1581039723,33,106
1581040566,4,4
1581041647,79,46
1581042485,2,5
1581043215,89,126
1581044420,5,13
1581044734,88,60
1581045242,25,0
1581046330,53,7
1581046924,28,101
1581048500,4,6
1581048603,79,69
1581050410,4,9
1581050523,108,109
1581052343,25,6
1581053285,152,78
1581054251,51,118
1581056171,126,68
1581058104,70,146
1581059643,98,60
1581060045,10,9
1581060483,40,1
1581061927,9,12
1581063862,169,241
1581064348,61,109
1581065765,18,20
1581067688,196,100
1581068524,130,119
1581069626,13,11
1581070443,114,63
1581071532,57,14
1581072124,45,133
1581073695,15,438
1581075011,76,78
1581075612,82,18
1581075723,35,114
1581077545,233,0
1581077643,99,51
1581079447,10,3
1581080426,125,148
1581081389,8,8
1581082082,86,0
1581083299,7,5
1581083763,68,125
1581085207,53,63
1581086523,64,115
1581087123,7,8
1581088443,675,53
1581089057,11,14
1581089598,61,102
1581090965,12,8
1581091445,86,95
1581092043,32,0
1581093134,1518,3
1581093725,75,94
1581095296,6,3
1581095643,83,54
1581097207,5,7
1581097322,61,104
1581099140,5,4
1581099242,84,56
1581100083,37,0
1581101051,46,119
1581102971,96,75
1581104104,72,91
1581104898,6,17
1581106802,10,14
1581107282,112,69
1581108722,11,12
1581109174,68,139
1581110043,40,2
1581110668,7,12
1581111303,48,82
1581112563,10,16
1581113642,113,72
1581114482,6,18
1581115208,56,95
1581116425,9,11
1581117304,99,57
1581118330,43,12
1581119161,1020,0
1581120497,195,0
1581120959,88,158
1581122409,3,4
1581123668,1036,114
1581124341,5,7
1581124443,2806,58
1581126247,8,3
1581126367,928,114
1581128169,4,4
1581129128,163,59
1581129723,79,107
1581130100,4,7
1581130564,34,2
1581131703,54,68
1581132003,9,12
1581133323,56,109
1581133936,12,7
1581135243,78,61
1581135850,6,4
1581136925,61,131
1581137769,6,2
1581138843,85,72
1581139683,5,4
1581139805,256,0
1581140523,67,133
1581141616,5,8
1581142443,80,72
1581143542,40,7
1581144123,37,137
1581145707,8,4
1581145807,81,88
1581146577,254,0
1581147003,66,99
1581147607,9,15
1581148203,55,25
1581149529,3,18
1581149756,54,69
1581151457,8,10
1581152117,77,133
1581153372,10,9
1581154083,90,81
1581154268,254,0
1581155290,5,14
1581155336,49,106
1581157217,74,83
1581159133,70,120
1581160735,95,46
1581161046,12,492
1581162029,43,94
1581162978,280,784
1581164042,79,59
1581164884,237,0
1581165461,66,106
1581166810,28,5
1581167306,64,104
1581168737,10,5
1581169324,57,125
1581170647,10,2
1581172583,102,76
1581173140,57,130
1581174517,50,58
1581174843,18,1
1581176407,7,3
1581177363,81,109
1581178329,10,8
1581178503,25,37
1581180255,7,4
1581181228,84,146
1581182171,27,25
1581184089,45,114
1581185408,80,65
1581186014,7,14
1581186611,254,0
1581187921,39,88
1581189848,60,90
1581190205,38,61
1581191777,8,10
1581192012,60,20
1581192903,34,46
1581193683,3,15
1581195622,65,97
1581196443,47,61
1581197528,2,16
1581198122,46,90
1581199698,5,11
1581200883,72,43
1581201605,2,12
1581202562,47,110
1581203541,5,17
1581203644,29,46
1581205447,264,525
1581205503,57,79
1581207374,261,48
1581207603,37,3
1581209299,5,7
1581210843,103,148
1581211208,10,6
1581211953,28,77
1581213125,9,2
1581213798,256,0
1581215060,102,90
1581216122,45,106
1581216965,12,3
1581218045,58,41
1581219138,5,2
1581219612,45,125
1581221075,2,7
1581221405,47,58
1581221643,3,0
1581222987,10,5
1581223324,56,119
1581224162,22,0
1581224899,6,23
1581225243,32,54
1581226849,11,5
1581226923,53,89
1581228746,18,18
1581229203,59,56
1581230656,14,3
1581231363,77,110
1581232572,13,11
1581234507,54,76
1581236426,92,188
1581236568,46,0
1581238336,13,21
1581238563,69,144
1581240262,23,17
1581240903,86,177
1581241323,21,44
1581242172,8,15
1581243242,103,61
1581244086,3,14
1581245112,35,1778
1581246035,59,492
1581246555,0,22390
1581247931,14,16
1581248523,22319,0
1581250103,174,0
1581250203,54,54
1581252010,7,3
1581252903,133,101
1581253953,13,7
1581254028,59,65
1581255849,12,5
1581257778,172,535
1581258961,1319,433
1581259703,15,6
1581260423,83,82
1581261612,29,9
1581263531,121,125
1581263762,55,0
1581264851,47,42
1581265463,23,5
1581265683,28,2
1581267366,23,8
1581268444,121,134
1581269288,12,6
1581269411,41,0
1581271220,16,6
1581271316,81,148
1581273134,15,5
1581274203,126,111
1581275299,14,264
1581275644,86,33
1581277212,24,5
1581278059,87,379
1581279392,57,46
1581281293,45,66
1581283218,11,6
1581284158,166,67
1581284702,293,111
1581285128,5,8
1581285792,57,58
1581287050,15,6
1581288982,120,119
1581290042,79,52
1581290889,16,13
1581291723,73,108
1581292832,176,0
1581293403,70,768
1581293711,0,256
1581294733,13,3
1581295502,59,1897
1581296901,84,1462
1581296923,48,1151
1581298814,83,80
1581299403,86,26
1581300748,12,4
1581302652,8,16772
1581304574,16820,10
1581305285,65,0
1581306125,40,114
1581306503,8,11
1581306964,64,0
1581307206,12,55
1581308417,6,9
1581310329,82,19
1581311649,151,173
1581312262,7,4
1581312482,45,0
1581314168,14,5
1581316089,179,165
1581318029,126,138
1581318843,53,57
1581320018,74,5
1581321451,120,106
1581322106,13,6
1581322443,58,56
1581323283,49,2
1581324010,9,5
1581324603,82,110
1581325953,56,57
1581326044,56,2
1581327848,18,10
1581328564,152,107
1581329771,16,7
1581330483,132,54
1581331324,65,110
1581331701,14,9
1581333615,89,498
1581334922,102,112
1581335111,0,510
1581335528,19,16
1581336844,118,48
1581337461,224,1
1581338703,107,94
1581339366,24,11
1581340203,90,58
1581341287,21,5
1581343220,58,12
1581344104,142,147
1581345134,48,12
1581346177,54,95
1581347060,15,9
1581347402,46,37
1581348980,11,7
1581349323,71,68
1581350163,37,1
1581351159,1276,767
1581351244,40,53
1581352086,43,0
1581353048,8,7
1581353290,66,73
1581354970,6,9
1581355683,123,59
1581356899,4,9
1581357306,68,76
1581358804,3,8
1581360124,120,129
1581360726,7,21
1581361803,81,43
1581362649,5,10
1581363005,57,48
1581364577,16,9
1581364991,72,18
1581365706,61,39
1581366732,38,15
1581367803,53,80
1581368898,10,14
1581369004,43,43
1581370809,9,21
1581371763,105,83
1581372751,12,4
1581372904,58,40
1581374648,12,4
1581376573,166,137
1581378506,79,115
1581380043,73,45
1581380409,231,0
1581381305,53,62
1581382329,22,6
1581384262,113,97
1581385323,106,81
1581386167,12,9
1581387004,74,41
1581388087,13,12
1581388924,130,80
1581390024,62,9
1581390845,43,49
1581391932,51,6
1581392524,33,329
1581393363,36,0
1581393850,26,1
1581394504,46,39
1581395781,19,9
1581396310,56,89
1581396963,41,0
1581397695,32,5
1581398043,45,51
1581399609,15,11
1581399902,83,87
1581400565,46,0
1581401545,29,9
1581401705,49,42
1581403449,7,12
1581404163,112,94
1581405371,9,17
1581407304,185,139
1581408844,93,62
1581409205,11,15
1581411147,102,118
1581412443,95,72
1581413049,9,21
1581413550,57,78
1581414977,7,4
1581415337,67,76
1581416046,28,0
1581416885,9,7
1581417612,62,100
1581418807,7,6
1581419644,88,50
1581420746,58,636
1581421324,39,106
1581422653,297,0
1581423243,73,81
1581424569,10,14
1581426511,1403,891
1581427204,73,65
1581428410,10,17
1581428702,256,0
1581430329,61,133
1581430444,79,63
1581431284,36,2
1581432264,53,128
1581434171,63,87
1581434405,49,3
1581436089,11,9
1581436565,95,115
1581438017,6,6
1581439324,90,177
1581439944,4,9
1581440410,0,256
1581440843,81,48
1581441847,5,6
1581442084,52,2
1581442924,27,112
1581443779,13,18
1581444010,246,0
1581444844,66,68
1581445695,12,11
1581446524,155,124
1581447727,5,9
1581448443,197,68
1581449546,94,15
1581450903,139,97
1581451708,6,13
1581452104,86,66
1581452884,60,0
1581453609,13,10
1581453724,65,159
1581455777,167,87
1581457695,132,98
1581459004,121,50
1581459617,7,20
1581460924,118,106
1581461526,10,17
1581461764,41,0
1581462846,59,50
1581463448,18,10
1581463684,56,0
1581465380,19,14
1581467289,405,159
1581467705,105,86
1581469208,7,17
1581470111,0,253
1581471142,172,134
1581471610,106,152
1581473054,8,13
1581473704,152,92
1581474483,39,0
1581474968,10,15
1581476164,110,110
1581476909,11,13
1581477243,65,70
1581478809,7,11
1581479102,73,105
1581480734,3,7
1581482663,226,228
1581484572,122,92
1581485284,41,0
1581486489,3,14
1581487155,101,171
1581488418,4,14
1581490330,144,152
1581490564,38,2
1581492259,3,14
1581493324,131,228
1581494167,9,9
1581494410,0,18304
1581496086,7,12
1581496924,18255,0
1581498031,5,13
1581498843,108,91
1581499944,108,17
1581500524,48,175
1581502109,11,20
1581502443,108,72
1581504009,13,20
1581504124,76,121
1581504963,38,0
1581505934,5,613
1581506112,42,81
