DateTime,AddedIPs,RemovedIPs
1579497851,0,1
1579499700,0,1
1579501714,0,1
1579514221,1,0
1579516100,0,1
1579518313,1,0
1579520188,3,0
1579522100,1,0
1579524013,2,0
1579525947,1,0
1579531718,1,0
1579535533,0,1
1579539393,0,2
1579541301,1,0
1579543403,0,1
1579545384,1,1
1579547354,0,1
1579549240,1,0
1579554998,1,1
1579559055,1,0
1579564960,2,0
1579566972,1,1
1579568892,0,2
1579570841,1,0
1579576608,1,1
1579582332,0,1
1579591002,1,0
1579598755,1,0
1579600587,1,1
1579604591,0,1
1579606574,0,3
1579608490,0,1
1579610413,0,2
1579612339,2,1
1579614252,1,0
1579616431,0,1
1579618339,1,0
1579622178,1,0
1579626309,1,0
1579628172,1,1
1579632017,0,1
1579633938,1,0
1579635858,0,1
1579639932,1,0
1579641856,1,1
1579643773,1,0
1579645694,0,1
1579649776,0,1
1579651694,0,1
1579653620,0,1
1579655539,1,0
1579657456,0,1
1579659377,1,0
1579663231,0,1
1579667084,1,0
1579668992,1,0
1579670894,2,0
1579673786,1,0
1579675699,0,1
1579677630,1,0
1579679532,1,0
1579683385,2,0
1579685296,2,0
1579687396,2,1
1579691568,1,0
1579697315,3,0
1579699225,0,2
1579701149,1,1
1579709106,0,1
1579711237,1,0
1579713148,0,1
1579715094,0,1
1579719145,1,0
1579721060,0,1
1579722994,1,0
1579727157,0,1
1579728979,0,1
1579730927,0,1
1579732832,2,0
1579740517,1,0
1579742448,2,1
1579744359,0,1
1579752246,2,0
1579754174,2,2
1579756132,0,1
1579758045,1,3
1579759973,1,1
1579763780,0,1
1579765694,1,1
1579767639,1,0
1579769559,1,2
1579771481,1,2
1579773375,0,2
1579775296,1,0
1579777552,1,1
1579781572,3,0
1579783458,3,3
1579787339,2,1
1579789223,2,0
1579791216,1,0
1579793062,2,0
1579795002,1,0
1579796901,2,0
1579799120,2,1
1579800980,2,0
1579802897,1,0
1579804819,0,1
1579808898,2,0
1579810815,0,1
1579812744,2,0
1579814661,4,0
1579816596,2,0
1579818495,2,1
1579820727,0,1
1579826414,1,1
1579828340,2,1
1579830251,2,1
1579832195,2,0
1579839892,0,3
1579841801,0,1
1579843719,1,1
1579845892,0,1
1579851622,2,0
1579853542,1,2
1579857411,0,2
1579861215,0,1
1579863138,0,1
1579866975,1,1
1579868893,0,4
1579871108,0,1
1579873077,2,2
1579874934,0,1
1579876831,1,2
1579878761,0,2
1579880796,0,1
1579882830,0,2
1579884735,0,2
1579886655,0,1
1579888595,0,2
1579892625,1,0
1579894825,0,2
1579898918,0,2
1579900823,0,3
1579902741,0,3
1579904722,0,1
1579906627,0,1
1579910682,1,0
1579912575,0,1
1579914758,0,2
1579916656,0,2
1579918577,0,2
1579924355,1,0
1579930098,0,1
1579938025,1,2
1579939960,1,1
1579941854,1,0
1579943838,1,0
1579949555,2,0
1579951480,2,0
1579953399,1,1
1579955296,1,0
1579959389,1,2
1579961312,2,0
1579963220,0,1
1579965162,1,0
1579967066,1,0
1579974746,1,0
1579976666,1,0
1579978610,0,1
1579984593,1,0
1579998267,0,1
1580010030,0,1
1580019684,1,0
1580021531,1,0
1580023471,0,1
1580027293,0,1
1580029461,0,1
1580031383,0,1
