DateTime,AddedIPs,RemovedIPs
1580673372,1,2
1580675291,1,0
1580676974,1,2
1580678106,3,1
1580679614,1,1
1580681037,1,0
1580683690,2,1
1580685021,3,4
1580686216,3,0
1580688851,4,0
1580690531,1,2
1580692011,1,0
1580694912,5,1
1580696066,2,0
1580697729,2,0
1580699655,2,1
1580700502,0,2
1580702159,1,2
1580705712,3,0
1580706852,1,0
1580708535,1,1
1580710081,0,2
1580712131,1,0
1580714057,0,1
1580714894,1,0
1580715731,0,1
1580717652,2,0
1580719166,1,1
1580721016,2,1
1580722814,1,1
1580725710,2,0
1580726534,1,0
1580727372,0,1
1580728512,1,1
1580730134,1,1
1580730971,1,0
1580732115,1,1
1580733313,1,1
1580734514,1,2
1580736496,0,1
1580737981,2,2
1580739254,0,2
1580740092,1,0
1580741344,0,2
1580742614,1,0
1580744534,1,2
1580745371,0,1
1580747905,3,2
1580750053,1,4
1580752328,1,2
1580753651,1,3
1580755335,2,1
1580758113,1,0
1580760853,0,1
1580762414,0,1
1580764213,3,0
1580765417,2,0
1580766169,0,1
1580766972,1,0
1580768113,1,1
1580769739,1,2
1580771422,259,2
1580773340,0,36
1580775268,2,10
1580776944,7,8
1580777773,0,7
1580778915,1,11
1580846204,15,131
1580847314,0,1
1580848735,0,2
1580850049,0,3
1580853012,0,1
1580854214,2,2
1580855419,1,7
1580856612,1,0
1580857821,0,4
1580858895,1,0
1580860513,0,5
1580861718,0,1
1580863337,0,3
1580864172,1,1
1580865314,1,3
1580866935,2,4
1580867773,3,0
1580868854,2,4
1580870531,1,6
1580872216,1,1
1580874614,0,2
1580875814,0,1
1580877020,1,1
1580878213,2,0
1580879653,0,3
1580880494,1,3
1580881334,3,0
1580882175,0,2
1580883255,2,1
1580885712,0,3
1580886853,1,1
1580887957,1,1
1580890454,2,4
1580892136,1,1
1580893367,1,1
1580894892,2,3
1580896572,0,2
1580897672,1,1
1580898493,1,0
1580899635,2,3
1580900957,1,4
1580902933,2,3
1580904854,2,5
1580906535,0,2
1580907697,4,4
1580908816,0,2
1580910134,0,1
1580912118,0,1
1580913734,0,1
1580915009,2,0
1580916661,2,4
1580917980,1,0
1580919310,2,0
1580920508,1,1
1580921705,2,1
1580922909,0,3
1580924533,2,2
1580926452,0,1
1580927563,1,1
