DateTime,Entries,UniqueIPs
1580490738,6635,6826
1580492894,6641,6834
1580494811,6644,6838
1580496743,6650,6844
1580498648,6660,6854
1580500581,6668,6862
1580502484,6675,6870
1580506340,6669,6862
1580508518,6669,6867
1580510412,6671,6869
1580512334,6692,6891
1580514259,6699,6899
1580516169,6715,6915
1580518093,6722,6922
1580520017,6730,6930
1580521936,6736,6936
1580523849,6727,6927
1580525778,6716,6916
1580527688,6720,6920
1580529628,6722,6923
1580531533,6739,6941
1580533453,6739,6941
1580535380,6742,6944
1580537557,6741,6943
1580539452,6749,6951
1580541386,6747,6950
1580543288,6766,6969
1580545206,6769,6972
1580547155,6775,6978
1580549048,6780,6983
1580552886,6777,6979
1580554823,6777,6983
1580556730,6796,7002
1580558665,6793,6999
1580562488,6783,6990
1580564409,6791,6998
1580566331,6786,6995
1580568260,6786,6995
1580570171,6780,6988
1580572091,6775,6983
1580574017,6769,6976
1580575926,6767,6975
1580577849,6773,6981
1580579779,6772,6981
1580581688,6790,6999
1580583610,6792,7001
1580587461,6771,6980
1580589382,6771,6977
1580591304,6773,6979
1580593222,6766,6972
1580595387,6771,6977
1580597303,6777,6984
1580599207,6773,6981
1580601130,6762,6970
1580603059,6769,6976
1580604971,6774,6984
1580607135,6775,6989
1580609055,6782,6996
1580610985,6777,6990
1580612893,6779,6991
1580614810,6785,6997
1580616744,6783,6995
1580618648,6785,6997
1580620574,6792,7005
1580622505,6797,7011
1580624412,6798,7012
1580626330,6804,7018
1580628264,6805,7019
1580630169,6806,7020
1580632088,6811,7024
1580634028,6814,7027
1580635928,6823,7036
1580637856,6826,7039
1580639782,6830,7047
1580641699,6831,7048
1580643612,6832,7048
1580645546,6829,7044
1580648449,6813,7028
1580650332,6798,7013
1580652500,6806,7021
1580654410,6807,7022
1580656340,6799,7014
1580658247,6793,7008
1580662339,6766,6979
1580664247,6775,6988
1580666177,6775,6989
1580668354,6784,6998
1580670252,6787,7001
1580672173,6790,7005
1580674111,6794,7009
1580676016,6779,6993
1580677937,6780,6994
1580679863,6766,6981
1580682015,6762,6977
1580683939,6762,6978
1580685852,6752,6969
1580687779,6745,6963
1580689685,6746,6964
1580691609,6746,6964
1580693528,6745,6963
1580695451,6734,6952
1580697379,6735,6953
1580699559,6728,6946
1580701449,6733,6955
1580703373,6737,6959
1580705300,6734,6954
1580707208,6731,6953
1580709125,6731,6952
1580711086,6738,6959
1580712978,6736,6957
1580714892,6730,6950
1580716824,6721,6940
1580718734,6718,6937
1580720899,6729,6948
1580722809,6747,6966
1580724746,6751,6970
1580726651,6751,6970
1580728570,6752,6970
1580730504,6745,6963
1580732408,6735,6956
1580734341,6725,6949
1580736258,6726,6950
1580738169,6734,6958
1580740086,6748,6972
1580742037,6746,6970
1580743931,6745,6969
1580746108,6744,6969
1580748009,6741,6966
1580749948,6748,6973
1580751848,6734,6959
1580753769,6729,6954
1580755706,6726,6953
1580757607,6722,6949
1580759525,6740,6964
1580761464,6715,6938
1580763369,6719,6942
1580765288,6711,6934
1580767227,6724,6946
1580769134,6719,6940
1580771051,6728,6949
1580772968,6735,6956
1580775155,6738,6959
1580777050,6738,6955
1580778969,6749,6967
1580781012,6738,6958
1580782884,6752,6972
1580784826,6747,6967
1580786645,6740,6963
1580788581,6748,6971
1580790484,6752,6974
1580792410,6742,6966
1580794328,6731,6955
1580796254,6728,6951
1580798204,6712,6935
1580800107,6711,6934
1580802009,6727,6951
1580803930,6733,6956
1580805967,6718,6942
1580807770,6725,6949
1580809690,6730,6954
1580811624,6731,6955
1580815451,6729,6953
1580817656,6721,6944
1580819570,6709,6931
1580821698,6711,6933
1580823608,6718,6942
1580825533,6712,6936
1580827463,6706,6930
1580829379,6716,6940
1580831305,6722,6946
1580833212,6736,6960
1580835127,6738,6963
1580837123,6738,6965
1580838970,6743,6970
1580840886,6738,6965
1580842820,6743,6971
1580844742,6746,6974
1580846663,6737,6966
1580848581,6735,6964
1580850500,6737,6966
1580854332,6716,6945
1580856262,6728,6958
1580858168,6724,6954
1580860088,6734,6963
1580862007,6739,6968
1580863926,6735,6967
1580865860,6739,6971
1580867770,6744,6976
1580869689,6740,6972
1580871626,6741,6973
1580873530,6748,6982
1580875455,6754,6989
1580877380,6743,6973
1580879309,6741,6972
1580881350,6740,6971
1580883395,6734,6966
1580885323,6739,6972
1580887239,6736,6970
1580889127,6755,6990
1580891051,6760,6995
1580892979,6762,6997
1580894887,6754,6989
1580896818,6775,7011
1580898745,6778,7013
1580900652,6774,7009
1580902581,6774,7009
1580904524,6781,7016
1580906423,6781,7017
1580908336,6794,7030
1580910260,6794,7025
1580912170,6811,7043
1580914093,6817,7048
1580916027,6791,7022
1580917928,6788,7019
1580919848,6802,7034
1580921783,6814,7044
1580923700,6798,7027
1580925636,6833,7063
1580929711,6822,7052
1580931609,6828,7058
1580933530,6830,7062
1580935467,6824,7058
1580937371,6836,7071
1580939293,6843,7078
1580941223,6863,7099
1580943139,6859,7098
1580945059,6864,7104
1580946966,6873,7113
1580948886,6873,7113
1580952731,6871,7110
1580954900,6891,7130
1580956808,6899,7139
1580958741,6921,7162
1580960647,6915,7156
1580962579,6924,7165
1580964505,6941,7182
1580966411,6946,7187
1580968328,6953,7195
1580970260,6967,7212
1580972168,6993,7238
1580974085,7003,7250
1580976026,7019,7265
1580977934,7011,7257
1580980097,7015,7258
1580983946,6990,7233
1580985847,6979,7220
1580988074,6965,7206
1580989930,6970,7209
1580991875,6970,7209
1580993767,6980,7219
1580995685,6993,7233
1580997667,6994,7234
1580999531,7006,7246
1581001707,7014,7254
1581003622,7023,7261
1581005549,7025,7263
1581007458,7028,7265
1581009370,7031,7268
1581011538,7028,7264
1581013451,7031,7268
1581015382,7033,7270
1581017547,7027,7263
1581019452,7025,7262
1581021383,7048,7285
1581023300,7055,7292
1581025209,7044,7281
1581027145,7058,7295
1581029050,7052,7286
1581032905,7034,7268
1581034806,7030,7264
1581038658,7031,7264
1581040566,7052,7287
1581042485,7059,7293
1581044420,7052,7285
1581046331,7066,7299
1581048500,7079,7312
1581050410,7081,7314
1581052344,7072,7303
1581054251,7070,7301
1581056172,7074,7305
1581058104,7073,7303
1581060045,7067,7297
1581061927,7058,7287
1581063863,7066,7295
1581065766,7068,7297
1581067689,7075,7306
1581071533,7056,7287
1581073696,7055,7289
1581075613,7066,7299
1581077546,7058,7291
1581079448,7050,7282
1581081390,7042,7274
1581083301,7045,7277
1581085209,7038,7270
1581087124,7044,7276
1581089059,7032,7264
1581090966,7032,7264
1581093135,7042,7275
1581095297,7043,7276
1581097209,7048,7279
1581099142,7045,7274
1581101052,7047,7276
1581102973,7047,7276
1581104900,7048,7279
1581106804,7038,7270
1581108724,7030,7263
1581110670,7051,7284
1581112565,7037,7270
1581114484,7045,7278
1581116427,7056,7289
1581118330,7057,7290
1581120497,7064,7297
1581122409,7068,7301
1581124341,7076,7311
1581126247,7074,7309
1581128169,7083,7318
1581130100,7082,7316
1581132003,7091,7327
1581133936,7094,7329
1581135850,7102,7337
1581137770,7100,7334
1581139684,7102,7336
1581141616,7093,7331
1581143543,7103,7341
1581145707,7103,7341
1581147608,7115,7350
1581149530,7107,7342
1581151458,7104,7339
1581153373,7092,7326
1581155291,7093,7328
1581157218,7097,7332
1581159134,7090,7325
1581161047,7086,7320
1581162979,7084,7318
1581164885,7077,7311
1581168738,7079,7312
1581170648,7078,7310
1581172585,7080,7312
1581174519,7077,7308
