DateTime,AddedIPs,RemovedIPs
1577916538,1,1
1577920123,0,1
1577923747,1,1
1577927330,25,1
1577934548,1,0
1577938134,0,11
1577941724,1,1
1577945314,1,1
1577952542,1,1
1577956143,2,1
1577959732,1,0
1577963317,1,2
1577966942,1,2
1577970531,0,1
1577974137,1,1
1577977720,1,1
1577981340,1,1
1577984932,0,1
1577988536,1,1
1577992150,1,1
1577999306,1,1
1578002931,0,1
1578006538,1,0
1578010145,1,1
1578013697,23,0
1578017310,0,1
1578020917,0,1
1578024530,0,25
1578096562,14,0
1578100114,1,0
1578107513,0,8
1578110923,1,1
1578121727,1,0
1578128906,1,1
1578136132,0,1
1578139698,1,0
1578143339,0,1
1578150527,1,1
1578154111,1,0
1578164943,0,1
1578168503,1,0
1578179337,1,0
1578182942,1,1
1578186534,20,0
1578190129,2,1
1578193728,1,1
1578197317,1,23
1578208120,0,1
1578211716,0,1
1578215308,1,1
1578218923,1,0
1578229726,0,1
1578233323,1,0
1578236942,1,0
1578240511,0,1
1578251332,0,1
1578254915,2,0
1578258533,1,0
1578262123,0,1
1578265734,0,2
1578269351,17,0
1578272898,2,0
1578280111,1,26
1578283730,1,0
1578287303,2,2
1578290925,1,2
1578294535,1,1
1578298103,3,1
1578301715,1,2
1578305308,1,1
1578308915,2,3
1578312504,2,1
1578316135,1,1
1578319729,2,2
1578323321,2,2
1578326902,3,2
1578330512,1,2
1578334133,1,2
1578337712,1,2
1578341306,1,1
1578344921,0,1
1578348528,2,1
1578352106,2,1
1578355747,1,0
1578359315,11,2
1578362916,1,1
1578366515,1,2
1578370146,1,21
1578373736,1,1
1578377324,1,1
1578380924,1,1
1578384569,2,1
1578388141,1,1
1578391735,0,1
1578395326,1,1
1578398921,1,0
1578402530,0,1
1578406128,1,0
1578409738,1,1
1578413317,0,2
1578416913,1,1
1578420546,1,0
1578427732,1,1
1578431348,1,1
1578438530,1,2
1578442266,17,0
1578445935,1,1
1578449405,1,1
1578452937,1,20
1578456584,1,2
1578460139,1,1
1578463727,1,1
1578467302,1,1
1578470947,2,1
1578474532,1,1
1578478126,1,1
1578481700,1,1
1578485316,1,1
1578488918,1,1
1578492518,1,1
1578496130,0,1
1578499727,0,1
1578503325,1,1
1578510521,1,0
1578514125,1,0
1578517732,0,1
1578521337,1,1
1578528611,25,1
1578532108,1,1
1578535748,1,0
1578539340,0,16
1578546515,1,0
1578550146,0,1
1578557315,0,1
1578560914,1,0
1578568124,3,0
1578571709,3,0
1578575318,1,0
1578578944,0,3
1578582520,1,2
1578586115,0,1
1578589745,1,1
1578593300,0,1
1578600518,1,1
1578607705,1,0
1578611312,0,1
