DateTime,Entries,UniqueIPs
1580537557,1459,1459
1580539452,1467,1467
1580541385,1475,1475
1580543288,1478,1478
1580545206,1475,1475
1580547154,1474,1474
1580549048,1471,1471
1580550976,1473,1473
1580552886,1479,1479
1580554822,881,881
1580556730,870,870
1580558664,1209,1209
1580560569,1209,1209
1580562487,1209,1209
1580564408,1201,1201
1580566330,1206,1206
1580568260,1207,1207
1580570170,1202,1202
1580572090,1207,1207
1580574016,1208,1208
1580575925,1200,1200
1580577848,1180,1180
1580579778,1182,1182
1580581687,1183,1183
1580583609,1176,1176
1580585542,1175,1175
1580587459,1162,1162
1580589380,1164,1164
1580591302,1169,1169
1580593220,1162,1162
1580595385,1162,1162
1580597301,1161,1161
1580599206,1160,1160
1580601130,1140,1140
1580603059,1440,1440
1580604971,1441,1441
1580607134,1435,1435
1580609055,1434,1434
1580610984,1455,1455
1580612893,1461,1461
1580614810,1460,1460
1580616744,1456,1456
1580618648,1453,1453
1580620573,1422,1422
1580622504,1424,1424
1580624411,1419,1419
1580626329,1411,1411
1580628264,1411,1411
1580630168,1410,1410
1580632087,1399,1399
1580634027,1394,1394
1580635927,1392,1392
1580637855,1382,1382
1580639781,1377,1377
1580641697,696,696
1580643610,697,697
1580645544,1020,1020
1580647480,1029,1029
1580649611,1026,1026
1580651526,1017,1017
1580653462,1018,1018
1580655365,1019,1019
1580657283,1029,1029
1580659215,1032,1032
1580661133,1034,1034
1580663067,1036,1036
1580664968,1030,1030
1580666910,1027,1027
1580668816,1022,1022
1580670737,1006,1006
1580672660,1011,1011
1580674581,1000,1000
1580676731,995,995
1580678646,1005,1005
1580680578,1008,1008
1580682484,1005,1005
1580684432,1003,1003
1580686339,998,998
1580688254,1259,1259
1580690166,1253,1253
1580692352,1249,1249
1580694249,1241,1241
1580696171,1235,1235
1580698106,1234,1234
1580700006,1233,1233
1580701926,1239,1239
1580703860,1239,1239
1580705767,1241,1241
1580707688,1239,1239
1580709697,1236,1236
1580711541,1242,1242
1580713453,1235,1235
1580715378,1234,1234
1580717296,1233,1233
1580719208,1239,1239
1580721144,1245,1245
1580723049,1251,1251
1580724970,1255,1255
1580726901,1266,1266
1580728805,753,753
1580730726,763,763
1580732658,995,995
1580734566,999,999
1580736732,1002,1002
1580738654,1010,1010
1580740590,1013,1013
1580742762,1021,1021
1580744651,1025,1025
1580746569,1027,1027
1580748492,1032,1032
1580750406,1040,1040
1580752323,1048,1048
1580754260,1049,1049
1580756166,1057,1057
1580758334,1054,1054
1580760496,1046,1046
1580762409,1050,1050
1580764347,1058,1058
1580766263,1054,1054
1580768170,1069,1069
1580770101,1078,1078
1580772022,1080,1080
1580773926,1083,1083
1580775863,1278,1278
1580777767,1294,1294
