DateTime,AddedIPs,RemovedIPs
1580728570,313,21
1580730504,13,10
1580732408,26,6
1580734341,16,0
1580736258,202,18
1580738169,28,12
1580739302,242,0
1580740086,12,11
1580742037,28,16
1580742772,825,710
1580742902,200,0
1580743931,7,12
1580746108,14,8
1580748009,30,0
1580749948,34,12
1580750102,317,0
1580751848,17,18
1580753769,34,18
1580755706,26,27
1580757607,145,20
1580759525,44,22
1580761464,5,17
1580763369,272,21
1580765288,19,22
1580767227,41,16
1580769134,327,18
1580771051,43,25
1580772489,143,0
1580772601,152,0
1580772968,28,9
1580775155,28,11
1580776202,129,2486
1580777050,24,12
1580778969,35,16
1580780165,46,0
1580781012,17,10
1580782884,14,10
1580783402,297,0
1580784016,36,72
1580784826,20,13
1580786645,13,6
1580788581,27,25
1580789387,16,27
1580790484,26,22
1580790602,208,0
1580792410,15,12
1580794328,13,8
1580796254,12,15
1580798204,104,25
1580800107,141,11
1580802009,15,10
1580803930,16,10
1580805967,136,10
1580807770,8,10
1580809690,183,29
1580811624,24,22
1580812449,746,723
1580815451,157,36
1580817656,275,10
1580819570,4,21
1580821698,16,14
1580823608,31,15
1580824801,281,0
1580825533,17,21
1580827463,9,8
1580828402,164,0
1580829379,11,22
1580831305,20,6
1580832002,133,0
1580833212,24,10
1580835127,26,24
1580835602,151,0
1580837123,17,34
1580838970,35,17
1580839946,742,837
1580840886,14,32
1580842820,34,25
1580844742,368,28
1580846663,23,42
1580848581,25,4
1580850500,144,33
1580854332,154,53
1580856262,21,35
1580858168,123,38
1580860088,18,30
1580861050,37,79
1580861702,255,3182
1580862007,22,33
1580863926,23,19
1580865302,99,0
1580865860,28,31
1580867770,30,19
1580868732,78,85
1580869689,21,14
1580871626,15,23
1580872502,238,0
1580873530,23,13
1580874004,18,0
1580875455,25,27
1580877380,21,22
1580879309,25,14
1580879702,186,0
1580881350,16,8
1580883395,13,11
1580885323,20,5
1580887239,124,11
1580889127,131,12
1580891051,17,14
1580892979,29,13
1580894887,112,8
1580896818,24,12
1580898745,251,18
1580900652,7,0
1580902202,135,0
1580902581,20,12
1580904524,28,11
1580905802,107,0
1580906423,22,3
1580908336,18,14
1580910260,18,24
1580912170,26,17
1580913002,300,0
1580914093,17,8
1580916027,7,8
1580917928,24,14
1580919848,16,20
1580920201,271,0
1580921783,32,29
1580923700,11,12
1580925636,45,33
1580927402,290,0
1580929711,32,45
1580930651,680,1516
1580931609,27,19
1580933530,27,28
1580934602,243,0
1580935467,15,28
1580937371,34,35
1580939293,27,0
1580941223,38,25
1580941801,226,0
